episode,reward,length,epsilon,moving_avg_reward,moving_avg_length
385,60.0,99,0.15441699928766509,76.6,99.0
386,60.0,99,0.1536967164987875,76.3,99.0
387,180.0,99,0.15298002613530656,77.5,99.0
388,120.0,99,0.1522669102799259,77.5,99.0
389,60.0,99,0.15155735110471197,77.5,99.0
390,60.0,99,0.15085133087064845,77.2,99.0
391,60.0,99,0.1501488319271927,76.6,99.0
392,60.0,99,0.14944983671183457,75.7,99.0
393,60.0,99,0.14875432774965722,75.7,99.0
394,60.0,99,0.14806228765290044,75.4,99.0
395,60.0,99,0.1473736991205257,75.4,99.0
396,60.0,99,0.1466885449377839,75.4,99.0
397,60.0,99,0.1460068079757847,74.8,99.0
398,60.0,99,0.14532847119106862,74.5,99.0
399,60.0,99,0.14465351762518067,74.1,99.0
400,60.0,99,0.1439819304042466,73.8,99.0
401,130.0,99,0.1433136927385508,74.2,99.0
402,60.0,99,0.14264878792211688,74.2,99.0
403,90.0,99,0.14198719933228987,74.5,99.0
404,120.0,99,0.1413289104293205,75.1,99.0
405,90.0,99,0.14067390475595193,76.0,99.0
406,90.0,99,0.14002216593700811,76.3,99.0
407,90.0,99,0.1393736776789848,76.6,99.0
408,120.0,99,0.13872842376964165,77.2,99.0
409,120.0,99,0.13808638807759738,77.5,99.0
410,90.0,99,0.1374475545519262,77.8,99.0
411,60.0,99,0.13681190722175668,77.5,99.0
412,60.0,99,0.13617943019587256,77.5,99.0
413,60.0,99,0.13555010766231515,77.2,99.0
414,60.0,99,0.13492392388798838,77.2,99.0
415,60.0,99,0.13430086321826523,77.2,99.0
416,60.0,99,0.13368091007659658,76.6,99.0
417,60.0,99,0.13306404896412158,76.3,99.0
418,60.0,99,0.1324502644592803,76.0,99.0
419,120.0,99,0.13183954121742802,76.0,99.0
420,60.0,99,0.13123186397045208,75.7,99.0
421,60.0,99,0.13062721752638956,75.1,99.0
422,120.0,99,0.13002558676904785,75.4,99.0
423,60.0,99,0.12942695665762668,75.4,99.0
424,60.0,99,0.12883131222634217,74.8,99.0
425,60.0,99,0.12823863858405243,74.5,99.0
426,60.0,99,0.12764892091388555,74.5,99.0
427,60.0,99,0.12706214447286904,74.5,99.0
428,60.0,99,0.1264782945915614,73.9,99.0
429,90.0,99,0.1258973566736851,73.9,99.0
430,60.0,99,0.125319316195762,73.6,99.0
431,60.0,99,0.12474415870674994,73.6,99.0
432,60.0,99,0.12417186982768189,73.6,99.0
433,60.0,99,0.12360243525130596,73.6,99.0
434,60.0,99,0.12303584074172813,72.4,99.0
435,60.0,99,0.12247207213405607,72.4,99.0
436,60.0,99,0.12191111533404535,72.4,99.0
437,60.0,99,0.12135295631774667,72.1,99.0
438,60.0,99,0.12079758113115559,72.1,99.0
439,90.0,99,0.12024497588986349,72.4,99.0
440,90.0,99,0.11969512677871053,72.7,99.0
441,60.0,99,0.11914802005144036,72.7,99.0
442,60.0,99,0.11860364203035628,72.1,99.0
443,90.0,99,0.11806197910597942,72.4,99.0
444,60.0,99,0.11752301773670837,72.1,99.0
445,60.0,99,0.11698674444848096,72.1,99.0
446,60.0,99,0.116453145834437,72.1,99.0
447,60.0,99,0.11592220855458332,72.1,99.0
448,60.0,99,0.11539391933546027,72.1,99.0
449,60.0,99,0.1148682649698099,72.1,99.0
450,90.0,99,0.11434523231624569,72.4,99.0
451,100.0,99,0.11382480829892404,72.8,99.0
452,60.0,99,0.11330697990721733,72.8,99.0
453,60.0,99,0.11279173419538895,72.5,99.0
454,60.0,99,0.1122790582822692,72.5,99.0
455,120.0,99,0.11176893935093353,73.1,99.0
456,60.0,99,0.11126136464838206,72.5,99.0
457,60.0,99,0.11075632148522087,71.9,99.0
458,90.0,99,0.11025379723534455,72.2,99.0
459,60.0,99,0.1097537793356207,72.2,99.0
460,60.0,99,0.10925625528557566,71.6,99.0
461,60.0,99,0.10876121264708244,70.7,99.0
462,90.0,99,0.1082686390440492,71.0,99.0
463,60.0,99,0.10777852216211022,71.0,99.0
464,60.0,99,0.10729084974831793,71.0,99.0
465,60.0,99,0.10680560961083654,71.0,99.0
466,60.0,99,0.10632278961863742,71.0,99.0
467,120.0,99,0.1058423777011956,71.6,99.0
468,120.0,99,0.10536436184818809,71.9,99.0
469,60.0,99,0.10488873010919365,71.9,99.0
470,60.0,99,0.10441547059339411,71.9,99.0
471,60.0,99,0.10394457146927688,71.9,99.0
472,60.0,99,0.10347602096433932,71.3,99.0
