episode,reward,length,epsilon,moving_avg_reward,moving_avg_length
51,60.0,99,0.3669889907713475,101.34615384615384,99.0
52,90.0,99,0.35992013513919235,101.13207547169812,99.0
53,60.0,99,0.3529912522267568,100.37037037037037,99.0
54,60.0,99,0.34619957038848975,99.63636363636364,99.0
55,60.0,99,0.3395423728610988,98.92857142857143,99.0
56,60.0,99,0.33301699667680906,98.24561403508773,99.0
57,120.0,99,0.3266208315981408,98.62068965517241,99.0
58,60.0,99,0.3203513190737793,97.96610169491525,99.0
59,120.0,99,0.31420595121511996,98.33333333333333,99.0
60,150.0,99,0.30818226979308005,99.18032786885246,99.0
61,60.0,99,0.30227786525477407,98.54838709677419,99.0
62,60.0,99,0.29649037575966014,97.93650793650794,99.0
63,150.0,99,0.2908174862347727,98.75,99.0
64,60.0,99,0.2852569274486622,98.15384615384616,99.0
65,90.0,99,0.27980647510367246,98.03030303030303,99.0
66,60.0,99,0.27446394894619186,97.46268656716418,99.0
67,120.0,99,0.26922721189452276,97.79411764705883,99.0
68,90.0,99,0.26409416918402034,97.68115942028986,99.0
69,120.0,99,0.2590627675291589,98.0,99.0
70,60.0,99,0.2541309943021904,97.46478873239437,99.0
71,60.0,99,0.24929687672806608,96.94444444444444,99.0
72,60.0,99,0.24455848109530054,96.43835616438356,99.0
73,90.0,99,0.23991391198246126,96.35135135135135,99.0
74,120.0,99,0.2353613114999746,96.66666666666667,99.0
75,120.0,99,0.23089885854694553,96.97368421052632,99.0
76,60.0,99,0.22652476808269262,96.49350649350649,99.0
77,120.0,99,0.22223729041270818,96.7948717948718,99.0
78,60.0,99,0.21803471048875708,96.32911392405063,99.0
79,120.0,99,0.21391534722283462,96.625,99.0
80,90.0,99,0.20987755281470882,96.54320987654322,99.0
81,60.0,99,0.2059197120927785,96.09756097560975,99.0
82,120.0,99,0.20204024186798297,96.3855421686747,99.0
83,60.0,99,0.1982375903005053,95.95238095238095,99.0
84,120.0,99,0.19451023627901587,96.23529411764706,99.0
85,90.0,99,0.19085668881220733,96.16279069767442,99.0
86,60.0,99,0.1872754864323783,95.74712643678161,99.0
87,60.0,99,0.1837651966108269,95.3409090909091,99.0
88,60.0,99,0.18032441518482004,94.9438202247191,99.0
89,120.0,99,0.17695176579590954,95.22222222222223,99.0
90,60.0,99,0.17364589933937066,94.83516483516483,99.0
91,120.0,99,0.17040549342454195,95.1086956521739,99.0
92,60.0,99,0.16722925184585147,94.73118279569893,99.0
93,60.0,99,0.1641159040643173,94.36170212765957,99.0
94,60.0,99,0.161064204699315,94.0,99.0
95,90.0,99,0.1580729330304087,93.95833333333333,99.0
96,60.0,99,0.15514089250904667,93.6082474226804,99.0
97,60.0,99,0.1522669102799259,93.26530612244898,99.0
98,60.0,99,0.14944983671183457,92.92929292929293,99.0
99,90.0,99,0.1466885449377839,92.9,99.0
100,60.0,99,0.1439819304042466,91.4,99.0
101,60.0,99,0.1413289104293205,90.8,99.0
102,60.0,99,0.13872842376964165,90.5,99.0
103,90.0,99,0.13617943019587256,90.5,99.0
104,60.0,99,0.13368091007659658,89.6,99.0
105,90.0,99,0.13123186397045208,89.5,99.0
106,120.0,99,0.12883131222634217,90.4,99.0
107,60.0,99,0.1264782945915614,88.9,99.0
108,120.0,99,0.12417186982768189,89.8,99.0
109,120.0,99,0.12191111533404535,89.2,99.0
110,90.0,99,0.11969512677871053,89.2,99.0
111,90.0,99,0.11752301773670837,89.2,99.0
112,60.0,99,0.11539391933546027,89.5,99.0
113,60.0,99,0.11330697990721733,88.3,99.0
114,60.0,99,0.11126136464838206,88.3,99.0
115,60.0,99,0.10925625528557566,88.0,99.0
116,60.0,99,0.10729084974831793,87.4,99.0
117,60.0,99,0.10536436184818809,87.7,99.0
118,60.0,99,0.10347602096433932,88.0,99.0
119,60.0,99,0.10162507173523985,87.4,99.0
120,90.0,99,0.09981077375651838,87.4,99.0
121,60.0,99,0.09803240128479247,86.5,99.0
122,90.0,99,0.09628924294736148,85.0,99.0
123,90.0,99,0.09458060145764802,84.7,99.0
124,60.0,99,0.092905793336274,84.4,99.0
125,60.0,99,0.0912641486376598,84.7,99.0
126,120.0,99,0.0896550106820371,85.0,99.0
127,60.0,99,0.08807773579276819,84.7,99.0
128,120.0,99,0.08653169303886674,85.3,99.0
129,90.0,99,0.08501626398261702,85.6,99.0
130,60.0,99,0.08353084243219053,85.3,99.0
131,60.0,99,0.08207483419916123,85.9,99.0
132,60.0,99,0.08064765686082219,86.2,99.0
133,60.0,99,0.0792487395272088,85.6,99.0
134,120.0,99,0.07787752261273513,84.3,99.0
135,60.0,99,0.07653345761235225,84.3,99.0
136,60.0,99,0.07521600688213892,84.6,99.0
137,60.0,99,0.07392464342423678,84.0,99.0
138,60.0,99,0.07265885067604429,84.0,99.0
139,60.0,99,0.0714181223035847,84.0,99.0
140,60.0,99,0.07020196199896576,83.1,99.0
141,90.0,99,0.06900988328184997,84.0,99.0
142,60.0,99,0.06784140930485581,83.1,99.0
143,60.0,99,0.06669607266281269,82.5,99.0
144,120.0,99,0.06557341520579238,82.8,99.0
145,60.0,99,0.06447298785584316,82.2,99.0
146,60.0,99,0.06339435042735246,81.5,99.0
147,60.0,99,0.06233707145096687,79.9,99.0
148,90.0,99,0.061300728000998575,79.9,99.0
149,60.0,99,0.060284905526249516,78.4,99.0
150,60.0,99,0.05928919768418531,78.6,99.0
151,60.0,99,0.058313206178392835,78.6,99.0
152,60.0,99,0.057356540599256385,78.3,99.0
153,60.0,99,0.0564188182677886,78.3,99.0
154,60.0,99,0.05549966408255377,78.3,99.0
155,60.0,99,0.05459871036962222,78.3,99.0
156,60.0,99,0.05371559673549593,78.3,99.0
157,120.0,99,0.05284996992294624,78.3,99.0
158,60.0,99,0.052001483669706264,78.3,99.0
159,60.0,99,0.05116979856996143,77.7,99.0
160,90.0,99,0.05035458193858254,77.1,99.0
161,90.0,99,0.04955550767804736,77.4,99.0
162,60.0,99,0.0487722561479972,77.4,99.0
163,90.0,99,0.04800451403737654,76.8,99.0
164,60.0,99,0.04725197423910444,76.8,99.0
165,60.0,99,0.046514335727227595,76.5,99.0
166,60.0,99,0.04579130343650594,76.5,99.0
167,60.0,99,0.04508258814438266,75.9,99.0
168,60.0,99,0.044387906355291176,75.6,99.0
169,60.0,99,0.04370698018725335,75.0,99.0
170,60.0,99,0.04303953726072282,75.0,99.0
171,60.0,99,0.04238531058962962,75.0,99.0
172,60.0,99,0.04174403847458216,75.0,99.0
173,60.0,99,0.04111546439818403,74.7,99.0
174,60.0,99,0.040499336922423565,74.1,99.0
175,60.0,99,0.039895409588095315,73.5,99.0
176,120.0,99,0.03930344081621308,74.1,99.0
177,60.0,99,0.03872319381137508,73.5,99.0
178,60.0,99,0.03815443646704266,73.5,99.0
179,60.0,99,0.03759694127269454,72.9,99.0
180,60.0,99,0.03705048522281963,72.6,99.0
181,120.0,99,0.036514849727711796,73.2,99.0
182,60.0,99,0.03598982052603108,72.6,99.0
183,60.0,99,0.03547518759909634,72.6,99.0
184,60.0,99,0.03497074508687494,72.0,99.0
185,60.0,99,0.034476291205635994,71.7,99.0
186,60.0,99,0.0339916281672342,71.7,99.0
187,60.0,99,0.033516562099991945,71.7,99.0
188,60.0,99,0.03305090297114803,71.7,99.0
189,60.0,99,0.03259446451084204,71.1,99.0
190,60.0,99,0.03214706413760394,71.1,99.0
191,60.0,99,0.031708522885318995,70.5,99.0
192,60.0,99,0.031278665331639026,70.5,99.0
193,60.0,99,0.030857319527811018,70.5,99.0
194,60.0,99,0.030444316929895437,70.5,99.0
195,90.0,99,0.030039492331346347,70.5,99.0
196,60.0,99,0.029642683796926583,70.5,99.0
197,60.0,99,0.029253732597931535,70.5,99.0
198,60.0,99,0.02887248314869552,70.5,99.0
199,60.0,99,0.02849878294435545,70.2,99.0
200,60.0,99,0.028132482499846838,70.2,99.0
201,60.0,99,0.02777343529010782,70.2,99.0
202,60.0,99,0.027421497691467157,70.2,99.0
203,60.0,99,0.0270765289241928,69.9,99.0
204,60.0,99,0.026738390996178224,69.9,99.0
205,60.0,99,0.026406948647743643,69.6,99.0
206,60.0,99,0.026082069297530375,69.0,99.0
207,60.0,99,0.025763622989466578,69.0,99.0
208,60.0,99,0.025451482340783003,68.4,99.0
209,60.0,99,0.025145522491058264,67.8,99.0
210,60.0,99,0.024845621052272927,67.5,99.0
211,60.0,99,0.024551658059852766,67.2,99.0
212,60.0,99,0.024263515924681227,67.2,99.0
213,60.0,99,0.023981079386062323,67.2,99.0
214,60.0,99,0.023704235465614704,67.2,99.0
215,60.0,99,0.023432873422078924,67.2,99.0
216,60.0,99,0.02316688470701933,67.2,99.0
217,60.0,99,0.022906162921403357,67.2,99.0
218,60.0,99,0.0226506037730404,67.2,99.0
219,60.0,99,0.022400105034863643,67.2,99.0
220,60.0,99,0.02215456650403775,66.9,99.0
221,60.0,99,0.021913889961876536,66.9,99.0
222,60.0,99,0.02167797913455405,66.6,99.0
223,60.0,99,0.02144673965459385,66.3,99.0
224,60.0,99,0.021220079023120713,66.3,99.0
225,60.0,99,0.02099790657285988,66.3,99.0
226,60.0,99,0.020780133431868894,65.7,99.0
227,60.0,99,0.020566672487987697,65.7,99.0
228,60.0,99,0.02035743835399253,65.1,99.0
229,60.0,99,0.02015234733343998,64.8,99.0
230,60.0,99,0.01995131738718724,64.8,99.0
231,60.0,99,0.019754268100575387,64.8,99.0
232,60.0,99,0.0195611206512624,64.8,99.0
233,60.0,99,0.01937179777769322,64.8,99.0
234,120.0,99,0.019186223748194096,64.8,99.0
235,60.0,99,0.019004324330678855,64.8,99.0
236,60.0,99,0.018826026762955157,64.8,99.0
237,60.0,99,0.018651259723618557,64.8,99.0
238,60.0,99,0.018479953303523082,64.8,99.0
239,60.0,99,0.018312038977816556,64.8,99.0
240,60.0,99,0.01814744957852983,64.8,99.0
241,60.0,99,0.01798611926770862,64.5,99.0
242,60.0,99,0.017827983511077505,64.5,99.0
243,60.0,99,0.017672979052225327,64.5,99.0
244,60.0,99,0.01752104388730179,63.9,99.0
245,60.0,99,0.017372117240215094,63.9,99.0
246,60.0,99,0.0172261395383207,63.9,99.0
247,60.0,99,0.017083052388591435,63.9,99.0
248,60.0,99,0.01694279855425957,63.6,99.0
249,60.0,99,0.016805321931921285,63.6,99.0
250,60.0,99,0.016670567529094613,63.6,99.0
251,90.0,99,0.016538481442221656,63.9,99.0
252,60.0,99,0.01640901083510651,63.9,99.0
253,60.0,99,0.016282103917780018,63.9,99.0
254,60.0,99,0.016157709925783147,63.9,99.0
255,60.0,99,0.016035779099860478,63.9,99.0
256,60.0,99,0.015916262666055885,63.9,99.0
257,60.0,99,0.015799112816202266,63.3,99.0
258,60.0,99,0.01568428268879766,63.3,99.0
259,60.0,99,0.015571726350260025,63.3,99.0
260,120.0,99,0.015461398776553163,63.6,99.0
261,90.0,99,0.01535325583517655,63.6,99.0
262,60.0,99,0.015247254267511699,63.6,99.0
263,60.0,99,0.015143351671518179,63.3,99.0
264,60.0,99,0.015041506484772198,63.3,99.0
265,60.0,99,0.014941677967841115,63.3,99.0
266,60.0,99,0.014843826187987082,63.3,99.0
267,60.0,99,0.014747912003193458,63.3,99.0
268,60.0,99,0.014653897046507443,63.3,99.0
269,60.0,99,0.014561743710692824,63.3,99.0
270,60.0,99,0.01447141513318654,63.3,99.0
271,60.0,99,0.014382875181353196,63.3,99.0
272,60.0,99,0.014296088438031505,63.3,99.0
273,60.0,99,0.014211020187366974,63.3,99.0
274,60.0,99,0.01412763640092507,63.3,99.0
275,90.0,99,0.014045903724079427,63.6,99.0
276,60.0,99,0.013965789462669513,63.0,99.0
277,60.0,99,0.013887261569922569,63.0,99.0
278,60.0,99,0.013810288633634434,63.0,99.0
279,60.0,99,0.013734839863604284,63.0,99.0
280,60.0,99,0.0136608850793181,63.0,99.0
281,60.0,99,0.013588394697876097,62.4,99.0
282,60.0,99,0.013517339722159148,62.4,99.0
283,60.0,99,0.013447691729229546,62.4,99.0
284,60.0,99,0.013379422858961477,62.4,99.0
285,60.0,99,0.01331250580289656,62.4,99.0
286,60.0,99,0.013246913793320138,62.4,99.0
287,60.0,99,0.013182620592553802,62.4,99.0
288,60.0,99,0.013119600482459998,62.4,99.0
289,60.0,99,0.013057828254154401,62.4,99.0
290,60.0,99,0.012997279197922058,62.4,99.0
291,60.0,99,0.012937929093333135,62.4,99.0
292,60.0,99,0.012879754199554458,62.4,99.0
293,60.0,99,0.012822731245852837,62.4,99.0
294,60.0,99,0.012766837422286476,62.4,99.0
295,60.0,99,0.012712050370580685,62.1,99.0
296,60.0,99,0.012658348175184284,62.1,99.0
297,60.0,99,0.012605709354503065,62.1,99.0
298,60.0,99,0.012554112852306908,62.1,99.0
299,60.0,99,0.012503538029306963,62.1,99.0
300,60.0,99,0.012453964654899695,62.1,99.0
301,60.0,99,0.01240537289907435,62.1,99.0
302,60.0,99,0.012357743324480702,62.1,99.0
303,60.0,99,0.012311056878653841,62.1,99.0
304,60.0,99,0.012265294886392948,62.1,99.0
305,60.0,99,0.012220439042290943,62.1,99.0
306,60.0,99,0.012176471403412107,62.1,99.0
307,60.0,99,0.012133374382114637,62.1,99.0
308,90.0,99,0.012091130739015387,62.4,99.0
309,60.0,99,0.012049723576093858,62.4,99.0
310,60.0,99,0.012009136329932777,62.4,99.0
311,60.0,99,0.011969352765092513,62.4,99.0
312,60.0,99,0.01193035696761667,62.4,99.0
313,60.0,99,0.011892133338666311,62.4,99.0
314,60.0,99,0.011854666588280199,62.4,99.0
315,60.0,99,0.011817941729258619,62.4,99.0
316,60.0,99,0.011781944071168286,62.4,99.0
317,60.0,99,0.011746659214465993,62.4,99.0
318,60.0,99,0.011712073044738584,62.4,99.0
319,60.0,99,0.011678171727057018,62.4,99.0
320,60.0,99,0.011644941700442194,62.4,99.0
321,60.0,99,0.011612369672440398,62.4,99.0
322,60.0,99,0.011580442613806126,62.4,99.0
323,60.0,99,0.011549147753290225,62.4,99.0
324,60.0,99,0.011518472572531219,62.4,99.0
325,60.0,99,0.011488404801047796,62.4,99.0
326,60.0,99,0.011458932411330456,62.4,99.0
327,60.0,99,0.011430043614030338,62.4,99.0
328,60.0,99,0.011401726853243335,62.4,99.0
329,60.0,99,0.011373970801887569,62.4,99.0
330,60.0,99,0.011346764357172414,62.4,99.0
331,60.0,99,0.011320096636157226,62.4,99.0
332,60.0,99,0.011293956971398022,62.4,99.0
333,60.0,99,0.01126833490668037,62.4,99.0
334,60.0,99,0.011243220192836747,61.8,99.0
335,60.0,99,0.011218602783646746,61.8,99.0
336,60.0,99,0.01119447283181846,61.8,99.0
337,60.0,99,0.011170820685049418,61.8,99.0
338,60.0,99,0.011147636882165546,61.8,99.0
339,60.0,99,0.011124912149336568,61.8,99.0
340,60.0,99,0.011102637396366355,61.8,99.0
341,60.0,99,0.011080803713056716,61.8,99.0
342,60.0,99,0.011059402365643208,61.8,99.0
343,60.0,99,0.011038424793301511,61.8,99.0
344,60.0,99,0.011017862604722983,61.8,99.0
345,60.0,99,0.010997707574758025,61.8,99.0
346,60.0,99,0.010977951641125918,61.8,99.0
347,60.0,99,0.010958586901189789,61.8,99.0
348,60.0,99,0.010939605608795464,61.8,99.0
349,60.0,99,0.010921000171172899,61.8,99.0
350,60.0,99,0.010902763145898971,61.8,99.0
351,60.0,99,0.010884887237920403,61.5,99.0
352,60.0,99,0.010867365296635659,61.5,99.0
353,60.0,99,0.010850190313034594,61.5,99.0
354,60.0,99,0.010833355416894765,61.5,99.0
355,60.0,99,0.010816853874033245,61.5,99.0
356,60.0,99,0.01080067908361287,61.5,99.0
357,60.0,99,0.010784824575501804,61.5,99.0
358,60.0,99,0.010769284007685407,61.5,99.0
359,60.0,99,0.01075405116372934,61.5,99.0
360,60.0,99,0.010739119950292912,60.9,99.0
361,60.0,99,0.010724484394691668,60.6,99.0
362,60.0,99,0.010710138642508221,60.6,99.0
363,60.0,99,0.010696076955250418,60.6,99.0
364,60.0,99,0.010682293708055865,60.6,99.0
365,60.0,99,0.010668783387441906,60.6,99.0
366,60.0,99,0.010655540589100154,60.6,99.0
367,60.0,99,0.0106425600157347,60.6,99.0
368,60.0,99,0.01062983647494312,60.6,99.0
369,60.0,99,0.01061736487713945,60.6,99.0
370,60.0,99,0.010605140233518277,60.6,99.0
371,60.0,99,0.010593157654059155,60.6,99.0
372,60.0,99,0.01058141234557053,60.6,99.0
373,60.0,99,0.010569899609772403,60.6,99.0
374,60.0,99,0.010558614841416947,60.6,99.0
375,60.0,99,0.010547553526446355,60.3,99.0
376,60.0,99,0.010536711240187152,60.3,99.0
377,60.0,99,0.01052608364558027,60.3,99.0
378,60.0,99,0.010515666491446161,60.3,99.0
379,60.0,99,0.010505455610784278,60.3,99.0
380,60.0,99,0.010495446919106205,60.3,99.0
381,60.0,99,0.010485636412801822,60.3,99.0
382,60.0,99,0.010476020167537797,60.3,99.0
383,60.0,99,0.010466594336687809,60.3,99.0
384,60.0,99,0.010457355149793835,60.3,99.0
385,60.0,99,0.010448298911057929,60.3,99.0
386,60.0,99,0.010439421997863846,60.3,99.0
387,60.0,99,0.010430720859327945,60.3,99.0
388,60.0,99,0.010422192014878798,60.3,99.0
389,60.0,99,0.010413832052864903,60.3,99.0
390,60.0,99,0.010405637629189989,60.3,99.0
391,60.0,99,0.010397605465975325,60.3,99.0
392,60.0,99,0.010389732350248527,60.3,99.0
393,60.0,99,0.01038201513265833,60.3,99.0
394,60.0,99,0.0103744507262148,60.3,99.0
395,60.0,99,0.010367036105054498,60.3,99.0
396,120.0,99,0.010359768303230097,60.9,99.0
397,60.0,99,0.010352644413523964,60.9,99.0
398,60.0,99,0.010345661586285228,60.9,99.0
399,60.0,99,0.01033881702828989,60.9,99.0
400,60.0,99,0.010332108001623487,60.9,99.0
401,60.0,99,0.0103255318225859,60.9,99.0
402,60.0,99,0.01031908586061783,60.9,99.0
403,120.0,99,0.01031276753724854,61.5,99.0
404,60.0,99,0.01030657432506444,61.5,99.0
405,60.0,99,0.01030050374669808,61.5,99.0
406,60.0,99,0.010294553373837166,61.5,99.0
407,60.0,99,0.010288720826253218,61.5,99.0
408,60.0,99,0.010283003770849435,61.2,99.0
409,60.0,99,0.010277399920727424,61.2,99.0
410,60.0,99,0.010271907034272422,61.2,99.0
411,60.0,99,0.010266522914256601,61.2,99.0
412,60.0,99,0.01026124540696017,61.2,99.0
413,60.0,99,0.010256072401309843,61.2,99.0
414,60.0,99,0.010251001828034383,61.2,99.0
415,60.0,99,0.010246031658836873,61.2,99.0
416,60.0,99,0.010241159905583363,61.2,99.0
417,60.0,99,0.010236384619507594,61.2,99.0
418,60.0,99,0.010231703890431466,61.2,99.0
419,60.0,99,0.010227115846000938,61.2,99.0
420,60.0,99,0.01022261865093706,61.2,99.0
421,60.0,99,0.010218210506301846,61.2,99.0
422,60.0,99,0.010213889648778665,61.2,99.0
423,60.0,99,0.010209654349966894,61.2,99.0
424,60.0,99,0.01020550291569054,61.2,99.0
425,60.0,99,0.010201433685320538,61.2,99.0
426,60.0,99,0.010197445031110482,61.2,99.0
427,60.0,99,0.010193535357545505,61.2,99.0
428,60.0,99,0.010189703100704052,61.2,99.0
429,60.0,99,0.01018594672763229,61.2,99.0
430,60.0,99,0.010182264735730903,61.2,99.0
431,60.0,99,0.010178655652154037,61.2,99.0
432,60.0,99,0.01017511803322014,61.2,99.0
433,60.0,99,0.01017165046383447,61.2,99.0
434,60.0,99,0.010168251556923037,61.2,99.0
435,60.0,99,0.010164919952877757,61.2,99.0
436,60.0,99,0.01016165431901259,61.2,99.0
437,60.0,99,0.010158453349030448,61.2,99.0
438,60.0,99,0.010155315762500658,61.2,99.0
439,60.0,99,0.010152240304346772,61.2,99.0
440,60.0,99,0.010149225744344521,61.2,99.0
441,60.0,99,0.010146270876629714,61.2,99.0
442,60.0,99,0.010143374519215861,61.2,99.0
443,60.0,99,0.01014053551352138,61.2,99.0
444,60.0,99,0.010137752723906142,61.2,99.0
445,60.0,99,0.010135025037217192,61.2,99.0
446,60.0,99,0.010132351362343486,61.2,99.0
447,60.0,99,0.010129730629779427,61.2,99.0
448,60.0,99,0.010127161791197044,61.2,99.0
449,60.0,99,0.010124643819026653,61.2,99.0
450,90.0,99,0.010122175706045813,61.5,99.0
451,60.0,99,0.010119756464976423,61.5,99.0
452,60.0,99,0.010117385128089795,61.5,99.0
453,60.0,99,0.010115060746819561,61.5,99.0
454,60.0,99,0.010112782391382219,61.5,99.0
455,60.0,99,0.010110549150405214,61.5,99.0
456,60.0,99,0.010108360130562379,61.5,99.0
457,60.0,99,0.010106214456216591,61.5,99.0
458,60.0,99,0.010104111269069502,61.5,99.0
459,60.0,99,0.010102049727818207,61.5,99.0
460,60.0,99,0.010100029007818723,61.5,99.0
461,60.0,99,0.010098048300756102,61.5,99.0
462,60.0,99,0.010096106814321115,61.5,99.0
463,60.0,99,0.010094203771893295,61.5,99.0
464,60.0,99,0.0100923384122303,61.5,99.0
465,60.0,99,0.010090509989163391,61.5,99.0
466,60.0,99,0.010088717771298966,61.5,99.0
467,60.0,99,0.010086961041725979,61.5,99.0
468,60.0,99,0.010085239097729176,61.5,99.0
469,60.0,99,0.010083551250508005,61.5,99.0
470,60.0,99,0.010081896824901066,61.5,99.0
471,60.0,99,0.01008027515911606,61.5,99.0
472,60.0,99,0.010078685604465051,61.5,99.0
473,60.0,99,0.010077127525104984,61.5,99.0
474,60.0,99,0.010075600297783338,61.5,99.0
475,60.0,99,0.010074103311588823,61.5,99.0
476,60.0,99,0.010072635967707003,61.5,99.0
477,60.0,99,0.010071197679180756,61.5,99.0
478,60.0,99,0.010069787870675497,61.5,99.0
479,60.0,99,0.010068405978249026,61.5,99.0
480,60.0,99,0.010067051449125945,61.5,99.0
481,60.0,99,0.010065723741476547,61.5,99.0
482,60.0,99,0.010064422324200068,61.5,99.0
483,60.0,99,0.010063146676712244,61.5,99.0
484,60.0,99,0.010061896288737071,61.5,99.0
485,60.0,99,0.01006067066010269,61.5,99.0
486,120.0,99,0.010059469300541302,62.1,99.0
487,60.0,99,0.010058291729493065,62.1,99.0
488,60.0,99,0.010057137475913858,62.1,99.0
489,60.0,99,0.010056006078086861,62.1,99.0
490,60.0,99,0.010054897083437856,62.1,99.0
491,60.0,99,0.010053810048354195,62.1,99.0
492,60.0,99,0.010052744538007355,62.1,99.0
493,120.0,99,0.010051700126178988,62.7,99.0
494,60.0,99,0.010050676395090436,62.7,99.0
495,60.0,99,0.010049672935235614,62.7,99.0
496,60.0,99,0.010048689345217202,62.1,99.0
497,60.0,99,0.010047725231586075,62.1,99.0
498,60.0,99,0.010046780208683928,62.1,99.0
499,60.0,99,0.010045853898488999,62.1,99.0
500,60.0,99,0.010044945930464861,62.1,99.0
501,60.0,99,0.010044055941412194,62.1,99.0
502,60.0,99,0.010043183575323512,62.1,99.0
503,60.0,99,0.01004232848324075,61.5,99.0
504,60.0,99,0.01004149032311567,61.5,99.0
505,60.0,99,0.010040668759673048,61.5,99.0
506,60.0,99,0.010039863464276553,61.5,99.0
507,60.0,99,0.010039074114797288,61.5,99.0
508,60.0,99,0.010038300395484938,61.5,99.0
509,60.0,99,0.01003754199684146,61.5,99.0
510,60.0,99,0.010036798615497286,61.5,99.0
511,60.0,99,0.010036069954089965,61.5,99.0
512,60.0,99,0.01003535572114522,61.5,99.0
513,60.0,99,0.010034655630960348,61.5,99.0
514,60.0,99,0.010033969403489941,61.5,99.0
515,60.0,99,0.010033296764233863,61.5,99.0
516,60.0,99,0.01003263744412744,61.5,99.0
517,60.0,99,0.01003199117943384,61.5,99.0
518,60.0,99,0.010031357711638567,61.5,99.0
519,60.0,99,0.01003073678734606,61.5,99.0
520,60.0,99,0.01003012815817832,61.5,99.0
521,60.0,99,0.010029531580675564,61.5,99.0
522,60.0,99,0.01002894681619884,61.5,99.0
523,60.0,99,0.010028373630834558,61.5,99.0
524,60.0,99,0.010027811795300929,61.5,99.0
525,60.0,99,0.01002726108485625,61.5,99.0
526,60.0,99,0.010026721279208999,61.5,99.0
527,60.0,99,0.01002619216242972,61.5,99.0
528,60.0,99,0.010025673522864646,61.5,99.0
529,60.0,99,0.010025165153051038,61.5,99.0
530,60.0,99,0.01002466684963419,61.5,99.0
531,60.0,99,0.01002417841328609,61.5,99.0
532,60.0,99,0.010023699648625687,61.5,99.0
533,60.0,99,0.010023230364140734,61.5,99.0
534,60.0,99,0.01002277037211118,61.5,99.0
535,60.0,99,0.01002231948853408,61.5,99.0
536,60.0,99,0.010021877533049992,61.5,99.0
537,60.0,99,0.010021444328870826,61.5,99.0
538,60.0,99,0.010021019702709136,61.5,99.0
539,60.0,99,0.010020603484708799,61.5,99.0
540,120.0,99,0.01002019550837706,62.1,99.0
541,60.0,99,0.01001979561051795,62.1,99.0
542,60.0,99,0.010019403631166992,62.1,99.0
543,60.0,99,0.01001901941352722,62.1,99.0
544,90.0,99,0.010018642803906453,62.4,99.0
