episode,reward,length,epsilon,moving_avg_reward,moving_avg_length
179,120.0,99,1.0,120.0,99.0
180,120.0,99,1.0,120.0,99.0
181,120.0,99,1.0,120.0,99.0
182,120.0,99,1.0,120.0,99.0
183,120.0,99,1.0,120.0,99.0
184,120.0,99,1.0,120.0,99.0
185,120.0,99,1.0,120.0,99.0
186,120.0,99,1.0,120.0,99.0
187,120.0,99,1.0,120.0,99.0
188,120.0,99,1.0,120.0,99.0
189,120.0,99,1.0,120.0,99.0
190,120.0,99,1.0,120.0,99.0
191,120.0,99,1.0,120.0,99.0
192,120.0,99,1.0,120.0,99.0
193,120.0,99,1.0,120.0,99.0
194,120.0,99,1.0,120.0,99.0
195,120.0,99,1.0,120.0,99.0
196,120.0,99,1.0,120.0,99.0
197,120.0,99,1.0,120.0,99.0
198,120.0,99,1.0,120.0,99.0
199,120.0,99,1.0,120.0,99.0
200,120.0,99,1.0,120.0,99.0
201,120.0,99,1.0,120.0,99.0
202,120.0,99,1.0,120.0,99.0
203,120.0,99,1.0,120.0,99.0
204,120.0,99,1.0,120.0,99.0
205,120.0,99,1.0,120.0,99.0
206,120.0,99,1.0,120.0,99.0
207,120.0,99,1.0,120.0,99.0
208,120.0,99,1.0,120.0,99.0
209,120.0,99,1.0,120.0,99.0
210,120.0,99,1.0,120.0,99.0
211,120.0,99,1.0,120.0,99.0
212,120.0,99,1.0,120.0,99.0
213,120.0,99,1.0,120.0,99.0
214,120.0,99,1.0,120.0,99.0
215,120.0,99,1.0,120.0,99.0
216,120.0,99,1.0,120.0,99.0
217,120.0,99,1.0,120.0,99.0
218,120.0,99,1.0,120.0,99.0
219,120.0,99,1.0,120.0,99.0
220,120.0,99,1.0,120.0,99.0
221,120.0,99,1.0,120.0,99.0
222,120.0,99,1.0,120.0,99.0
223,120.0,99,1.0,120.0,99.0
224,120.0,99,1.0,120.0,99.0
225,120.0,99,1.0,120.0,99.0
226,120.0,99,1.0,120.0,99.0
227,120.0,99,1.0,120.0,99.0
228,120.0,99,1.0,120.0,99.0
229,120.0,99,1.0,120.0,99.0
230,120.0,99,1.0,120.0,99.0
231,120.0,99,1.0,120.0,99.0
232,120.0,99,1.0,120.0,99.0
233,120.0,99,1.0,120.0,99.0
234,120.0,99,1.0,120.0,99.0
235,120.0,99,1.0,120.0,99.0
236,120.0,99,1.0,120.0,99.0
237,120.0,99,1.0,120.0,99.0
238,120.0,99,1.0,120.0,99.0
239,120.0,99,1.0,120.0,99.0
240,120.0,99,1.0,120.0,99.0
241,120.0,99,1.0,120.0,99.0
242,120.0,99,1.0,120.0,99.0
243,120.0,99,1.0,120.0,99.0
244,120.0,99,1.0,120.0,99.0
245,120.0,99,1.0,120.0,99.0
246,120.0,99,1.0,120.0,99.0
247,120.0,99,1.0,120.0,99.0
248,120.0,99,1.0,120.0,99.0
249,120.0,99,1.0,120.0,99.0
250,120.0,99,1.0,120.0,99.0
251,120.0,99,1.0,120.0,99.0
252,120.0,99,1.0,120.0,99.0
253,120.0,99,1.0,120.0,99.0
254,120.0,99,1.0,120.0,99.0
255,120.0,99,1.0,120.0,99.0
256,120.0,99,1.0,120.0,99.0
257,120.0,99,1.0,120.0,99.0
258,120.0,99,1.0,120.0,99.0
259,120.0,99,1.0,120.0,99.0
260,120.0,99,1.0,120.0,99.0
261,120.0,99,1.0,120.0,99.0
262,120.0,99,1.0,120.0,99.0
263,120.0,99,1.0,120.0,99.0
264,120.0,99,1.0,120.0,99.0
265,120.0,99,1.0,120.0,99.0
266,120.0,99,1.0,120.0,99.0
267,120.0,99,1.0,120.0,99.0
268,120.0,99,1.0,120.0,99.0
269,120.0,99,1.0,120.0,99.0
270,120.0,99,1.0,120.0,99.0
271,120.0,99,1.0,120.0,99.0
272,120.0,99,1.0,120.0,99.0
273,120.0,99,1.0,120.0,99.0
274,120.0,99,1.0,120.0,99.0
275,120.0,99,1.0,120.0,99.0
276,120.0,99,1.0,120.0,99.0
277,120.0,99,1.0,120.0,99.0
278,120.0,99,1.0,120.0,99.0
279,120.0,99,1.0,120.0,99.0
280,120.0,99,1.0,120.0,99.0
281,120.0,99,1.0,120.0,99.0
282,120.0,99,1.0,120.0,99.0
283,120.0,99,1.0,120.0,99.0
284,120.0,99,1.0,120.0,99.0
285,120.0,99,1.0,120.0,99.0
286,120.0,99,1.0,120.0,99.0
287,120.0,99,1.0,120.0,99.0
288,120.0,99,1.0,120.0,99.0
289,120.0,99,1.0,120.0,99.0
290,120.0,99,1.0,120.0,99.0
291,120.0,99,1.0,120.0,99.0
292,120.0,99,1.0,120.0,99.0
293,120.0,99,1.0,120.0,99.0
294,120.0,99,1.0,120.0,99.0
295,120.0,99,1.0,120.0,99.0
296,120.0,99,1.0,120.0,99.0
297,120.0,99,1.0,120.0,99.0
298,120.0,99,1.0,120.0,99.0
299,120.0,99,1.0,120.0,99.0
300,120.0,99,1.0,120.0,99.0
301,120.0,99,1.0,120.0,99.0
302,120.0,99,1.0,120.0,99.0
303,120.0,99,1.0,120.0,99.0
304,120.0,99,1.0,120.0,99.0
305,120.0,99,1.0,120.0,99.0
306,120.0,99,1.0,120.0,99.0
307,120.0,99,1.0,120.0,99.0
308,120.0,99,1.0,120.0,99.0
309,120.0,99,1.0,120.0,99.0
310,120.0,99,1.0,120.0,99.0
311,120.0,99,1.0,120.0,99.0
312,120.0,99,1.0,120.0,99.0
313,120.0,99,1.0,120.0,99.0
314,120.0,99,1.0,120.0,99.0
315,120.0,99,1.0,120.0,99.0
316,120.0,99,1.0,120.0,99.0
317,120.0,99,1.0,120.0,99.0
318,120.0,99,1.0,120.0,99.0
319,120.0,99,1.0,120.0,99.0
320,120.0,99,1.0,120.0,99.0
321,120.0,99,1.0,120.0,99.0
322,120.0,99,1.0,120.0,99.0
323,120.0,99,1.0,120.0,99.0
324,120.0,99,1.0,120.0,99.0
325,120.0,99,1.0,120.0,99.0
326,120.0,99,1.0,120.0,99.0
327,120.0,99,1.0,120.0,99.0
328,120.0,99,1.0,120.0,99.0
329,120.0,99,1.0,120.0,99.0
330,120.0,99,1.0,120.0,99.0
331,120.0,99,1.0,120.0,99.0
332,120.0,99,1.0,120.0,99.0
333,120.0,99,1.0,120.0,99.0
334,120.0,99,1.0,120.0,99.0
335,120.0,99,1.0,120.0,99.0
336,120.0,99,1.0,120.0,99.0
337,120.0,99,1.0,120.0,99.0
338,120.0,99,1.0,120.0,99.0
339,120.0,99,1.0,120.0,99.0
340,120.0,99,1.0,120.0,99.0
341,120.0,99,1.0,120.0,99.0
342,120.0,99,1.0,120.0,99.0
343,120.0,99,1.0,120.0,99.0
344,120.0,99,1.0,120.0,99.0
345,120.0,99,1.0,120.0,99.0
346,120.0,99,1.0,120.0,99.0
347,120.0,99,1.0,120.0,99.0
348,120.0,99,1.0,120.0,99.0
349,120.0,99,1.0,120.0,99.0
350,120.0,99,1.0,120.0,99.0
351,120.0,99,1.0,120.0,99.0
352,120.0,99,1.0,120.0,99.0
353,120.0,99,1.0,120.0,99.0
354,120.0,99,1.0,120.0,99.0
355,120.0,99,1.0,120.0,99.0
356,120.0,99,1.0,120.0,99.0
357,120.0,99,1.0,120.0,99.0
358,120.0,99,1.0,120.0,99.0
359,120.0,99,1.0,120.0,99.0
360,120.0,99,1.0,120.0,99.0
361,120.0,99,1.0,120.0,99.0
362,120.0,99,1.0,120.0,99.0
363,120.0,99,1.0,120.0,99.0
364,120.0,99,1.0,120.0,99.0
365,120.0,99,1.0,120.0,99.0
366,120.0,99,1.0,120.0,99.0
367,120.0,99,1.0,120.0,99.0
368,120.0,99,1.0,120.0,99.0
369,120.0,99,1.0,120.0,99.0
370,120.0,99,1.0,120.0,99.0
371,120.0,99,1.0,120.0,99.0
372,120.0,99,1.0,120.0,99.0
373,120.0,99,1.0,120.0,99.0
374,120.0,99,1.0,120.0,99.0
375,120.0,99,1.0,120.0,99.0
376,120.0,99,1.0,120.0,99.0
377,120.0,99,1.0,120.0,99.0
378,120.0,99,1.0,120.0,99.0
379,120.0,99,1.0,120.0,99.0
380,120.0,99,1.0,120.0,99.0
381,120.0,99,1.0,120.0,99.0
382,120.0,99,1.0,120.0,99.0
383,120.0,99,1.0,120.0,99.0
384,120.0,99,1.0,120.0,99.0
385,120.0,99,1.0,120.0,99.0
386,120.0,99,1.0,120.0,99.0
387,120.0,99,1.0,120.0,99.0
388,120.0,99,1.0,120.0,99.0
389,120.0,99,1.0,120.0,99.0
390,120.0,99,1.0,120.0,99.0
391,120.0,99,1.0,120.0,99.0
392,120.0,99,1.0,120.0,99.0
393,120.0,99,1.0,120.0,99.0
394,120.0,99,1.0,120.0,99.0
395,120.0,99,1.0,120.0,99.0
396,120.0,99,1.0,120.0,99.0
397,120.0,99,1.0,120.0,99.0
398,120.0,99,1.0,120.0,99.0
399,120.0,99,1.0,120.0,99.0
400,120.0,99,1.0,120.0,99.0
401,120.0,99,1.0,120.0,99.0
402,120.0,99,1.0,120.0,99.0
403,120.0,99,1.0,120.0,99.0
404,120.0,99,1.0,120.0,99.0
405,120.0,99,1.0,120.0,99.0
406,120.0,99,1.0,120.0,99.0
407,120.0,99,1.0,120.0,99.0
408,120.0,99,1.0,120.0,99.0
409,120.0,99,1.0,120.0,99.0
410,120.0,99,1.0,120.0,99.0
411,120.0,99,1.0,120.0,99.0
412,120.0,99,1.0,120.0,99.0
413,120.0,99,1.0,120.0,99.0
414,120.0,99,1.0,120.0,99.0
415,120.0,99,1.0,120.0,99.0
416,120.0,99,1.0,120.0,99.0
417,120.0,99,1.0,120.0,99.0
418,120.0,99,1.0,120.0,99.0
419,120.0,99,1.0,120.0,99.0
420,120.0,99,1.0,120.0,99.0
421,120.0,99,1.0,120.0,99.0
422,120.0,99,1.0,120.0,99.0
423,120.0,99,1.0,120.0,99.0
424,120.0,99,1.0,120.0,99.0
425,120.0,99,1.0,120.0,99.0
426,120.0,99,1.0,120.0,99.0
427,120.0,99,1.0,120.0,99.0
428,120.0,99,1.0,120.0,99.0
429,120.0,99,1.0,120.0,99.0
430,120.0,99,1.0,120.0,99.0
431,120.0,99,1.0,120.0,99.0
432,120.0,99,1.0,120.0,99.0
433,120.0,99,1.0,120.0,99.0
434,120.0,99,1.0,120.0,99.0
435,120.0,99,1.0,120.0,99.0
436,120.0,99,1.0,120.0,99.0
437,120.0,99,1.0,120.0,99.0
438,120.0,99,1.0,120.0,99.0
439,120.0,99,1.0,120.0,99.0
440,120.0,99,1.0,120.0,99.0
441,120.0,99,1.0,120.0,99.0
442,120.0,99,1.0,120.0,99.0
443,120.0,99,1.0,120.0,99.0
444,120.0,99,1.0,120.0,99.0
445,120.0,99,1.0,120.0,99.0
446,120.0,99,1.0,120.0,99.0
447,120.0,99,1.0,120.0,99.0
448,120.0,99,1.0,120.0,99.0
449,120.0,99,1.0,120.0,99.0
450,120.0,99,1.0,120.0,99.0
451,120.0,99,1.0,120.0,99.0
452,120.0,99,1.0,120.0,99.0
453,120.0,99,1.0,120.0,99.0
454,120.0,99,1.0,120.0,99.0
455,120.0,99,1.0,120.0,99.0
456,120.0,99,1.0,120.0,99.0
457,120.0,99,1.0,120.0,99.0
458,120.0,99,1.0,120.0,99.0
459,120.0,99,1.0,120.0,99.0
460,120.0,99,1.0,120.0,99.0
461,120.0,99,1.0,120.0,99.0
462,120.0,99,1.0,120.0,99.0
463,120.0,99,1.0,120.0,99.0
464,120.0,99,1.0,120.0,99.0
465,120.0,99,1.0,120.0,99.0
466,120.0,99,1.0,120.0,99.0
467,120.0,99,1.0,120.0,99.0
468,120.0,99,1.0,120.0,99.0
469,120.0,99,1.0,120.0,99.0
470,120.0,99,1.0,120.0,99.0
471,120.0,99,1.0,120.0,99.0
472,120.0,99,1.0,120.0,99.0
473,120.0,99,1.0,120.0,99.0
474,120.0,99,1.0,120.0,99.0
475,120.0,99,1.0,120.0,99.0
476,120.0,99,1.0,120.0,99.0
477,120.0,99,1.0,120.0,99.0
478,120.0,99,1.0,120.0,99.0
479,120.0,99,1.0,120.0,99.0
480,120.0,99,1.0,120.0,99.0
481,120.0,99,1.0,120.0,99.0
482,120.0,99,1.0,120.0,99.0
483,120.0,99,1.0,120.0,99.0
484,120.0,99,1.0,120.0,99.0
485,120.0,99,1.0,120.0,99.0
486,120.0,99,1.0,120.0,99.0
487,120.0,99,1.0,120.0,99.0
488,120.0,99,1.0,120.0,99.0
489,120.0,99,1.0,120.0,99.0
490,120.0,99,1.0,120.0,99.0
491,120.0,99,1.0,120.0,99.0
492,120.0,99,1.0,120.0,99.0
493,120.0,99,1.0,120.0,99.0
494,120.0,99,1.0,120.0,99.0
495,120.0,99,1.0,120.0,99.0
496,120.0,99,1.0,120.0,99.0
497,120.0,99,1.0,120.0,99.0
498,120.0,99,1.0,120.0,99.0
499,120.0,99,1.0,120.0,99.0
500,120.0,99,1.0,120.0,99.0
501,120.0,99,1.0,120.0,99.0
502,120.0,99,1.0,120.0,99.0
503,120.0,99,1.0,120.0,99.0
504,120.0,99,1.0,120.0,99.0
505,120.0,99,1.0,120.0,99.0
506,120.0,99,1.0,120.0,99.0
507,120.0,99,1.0,120.0,99.0
508,120.0,99,1.0,120.0,99.0
509,120.0,99,1.0,120.0,99.0
510,120.0,99,1.0,120.0,99.0
511,120.0,99,1.0,120.0,99.0
512,120.0,99,1.0,120.0,99.0
513,120.0,99,1.0,120.0,99.0
514,120.0,99,1.0,120.0,99.0
515,120.0,99,1.0,120.0,99.0
516,120.0,99,1.0,120.0,99.0
517,120.0,99,1.0,120.0,99.0
518,120.0,99,1.0,120.0,99.0
519,120.0,99,1.0,120.0,99.0
520,120.0,99,1.0,120.0,99.0
521,120.0,99,1.0,120.0,99.0
522,120.0,99,1.0,120.0,99.0
523,120.0,99,1.0,120.0,99.0
524,120.0,99,1.0,120.0,99.0
525,120.0,99,1.0,120.0,99.0
526,120.0,99,1.0,120.0,99.0
527,120.0,99,1.0,120.0,99.0
528,120.0,99,1.0,120.0,99.0
529,120.0,99,1.0,120.0,99.0
530,120.0,99,1.0,120.0,99.0
531,120.0,99,1.0,120.0,99.0
532,120.0,99,1.0,120.0,99.0
533,120.0,99,1.0,120.0,99.0
534,120.0,99,1.0,120.0,99.0
535,120.0,99,1.0,120.0,99.0
536,120.0,99,1.0,120.0,99.0
537,120.0,99,1.0,120.0,99.0
538,120.0,99,1.0,120.0,99.0
539,120.0,99,1.0,120.0,99.0
540,120.0,99,1.0,120.0,99.0
541,120.0,99,1.0,120.0,99.0
542,120.0,99,1.0,120.0,99.0
543,120.0,99,1.0,120.0,99.0
544,120.0,99,1.0,120.0,99.0
545,120.0,99,1.0,120.0,99.0
546,120.0,99,1.0,120.0,99.0
547,120.0,99,1.0,120.0,99.0
548,120.0,99,1.0,120.0,99.0
549,120.0,99,1.0,120.0,99.0
550,120.0,99,1.0,120.0,99.0
551,120.0,99,1.0,120.0,99.0
552,120.0,99,1.0,120.0,99.0
553,120.0,99,1.0,120.0,99.0
554,120.0,99,1.0,120.0,99.0
555,120.0,99,1.0,120.0,99.0
556,120.0,99,1.0,120.0,99.0
557,120.0,99,1.0,120.0,99.0
558,120.0,99,1.0,120.0,99.0
559,120.0,99,1.0,120.0,99.0
560,120.0,99,1.0,120.0,99.0
561,120.0,99,1.0,120.0,99.0
562,120.0,99,1.0,120.0,99.0
563,120.0,99,1.0,120.0,99.0
564,120.0,99,1.0,120.0,99.0
565,120.0,99,1.0,120.0,99.0
566,120.0,99,1.0,120.0,99.0
567,120.0,99,1.0,120.0,99.0
568,120.0,99,1.0,120.0,99.0
569,120.0,99,1.0,120.0,99.0
570,120.0,99,1.0,120.0,99.0
571,120.0,99,1.0,120.0,99.0
572,120.0,99,1.0,120.0,99.0
573,120.0,99,1.0,120.0,99.0
574,120.0,99,1.0,120.0,99.0
575,120.0,99,1.0,120.0,99.0
576,120.0,99,1.0,120.0,99.0
577,120.0,99,1.0,120.0,99.0
578,120.0,99,1.0,120.0,99.0
579,120.0,99,1.0,120.0,99.0
580,120.0,99,1.0,120.0,99.0
581,120.0,99,1.0,120.0,99.0
582,120.0,99,1.0,120.0,99.0
583,120.0,99,1.0,120.0,99.0
584,120.0,99,1.0,120.0,99.0
585,120.0,99,1.0,120.0,99.0
586,120.0,99,1.0,120.0,99.0
587,120.0,99,1.0,120.0,99.0
588,120.0,99,1.0,120.0,99.0
589,120.0,99,1.0,120.0,99.0
590,120.0,99,1.0,120.0,99.0
591,120.0,99,1.0,120.0,99.0
592,120.0,99,1.0,120.0,99.0
593,120.0,99,1.0,120.0,99.0
594,120.0,99,1.0,120.0,99.0
595,120.0,99,1.0,120.0,99.0
596,120.0,99,1.0,120.0,99.0
597,120.0,99,1.0,120.0,99.0
598,120.0,99,1.0,120.0,99.0
599,120.0,99,1.0,120.0,99.0
600,120.0,99,1.0,120.0,99.0
601,120.0,99,1.0,120.0,99.0
602,120.0,99,1.0,120.0,99.0
603,120.0,99,1.0,120.0,99.0
604,120.0,99,1.0,120.0,99.0
605,120.0,99,1.0,120.0,99.0
606,120.0,99,1.0,120.0,99.0
607,120.0,99,1.0,120.0,99.0
608,120.0,99,1.0,120.0,99.0
609,120.0,99,1.0,120.0,99.0
610,120.0,99,1.0,120.0,99.0
611,120.0,99,1.0,120.0,99.0
612,120.0,99,1.0,120.0,99.0
613,120.0,99,1.0,120.0,99.0
614,120.0,99,1.0,120.0,99.0
615,120.0,99,1.0,120.0,99.0
616,120.0,99,1.0,120.0,99.0
617,120.0,99,1.0,120.0,99.0
618,120.0,99,1.0,120.0,99.0
619,120.0,99,1.0,120.0,99.0
620,120.0,99,1.0,120.0,99.0
621,120.0,99,1.0,120.0,99.0
622,120.0,99,1.0,120.0,99.0
623,120.0,99,1.0,120.0,99.0
624,120.0,99,1.0,120.0,99.0
625,120.0,99,1.0,120.0,99.0
626,120.0,99,1.0,120.0,99.0
627,120.0,99,1.0,120.0,99.0
628,120.0,99,1.0,120.0,99.0
629,120.0,99,1.0,120.0,99.0
630,120.0,99,1.0,120.0,99.0
631,120.0,99,1.0,120.0,99.0
632,120.0,99,1.0,120.0,99.0
633,120.0,99,1.0,120.0,99.0
634,120.0,99,1.0,120.0,99.0
635,120.0,99,1.0,120.0,99.0
636,120.0,99,1.0,120.0,99.0
637,120.0,99,1.0,120.0,99.0
638,120.0,99,1.0,120.0,99.0
639,120.0,99,1.0,120.0,99.0
640,120.0,99,1.0,120.0,99.0
641,120.0,99,1.0,120.0,99.0
642,120.0,99,1.0,120.0,99.0
643,120.0,99,1.0,120.0,99.0
644,120.0,99,1.0,120.0,99.0
645,120.0,99,1.0,120.0,99.0
646,120.0,99,1.0,120.0,99.0
647,120.0,99,1.0,120.0,99.0
648,120.0,99,1.0,120.0,99.0
649,120.0,99,1.0,120.0,99.0
650,120.0,99,1.0,120.0,99.0
651,120.0,99,1.0,120.0,99.0
652,120.0,99,1.0,120.0,99.0
653,120.0,99,1.0,120.0,99.0
654,120.0,99,1.0,120.0,99.0
655,120.0,99,1.0,120.0,99.0
656,120.0,99,1.0,120.0,99.0
657,120.0,99,1.0,120.0,99.0
658,120.0,99,1.0,120.0,99.0
659,120.0,99,1.0,120.0,99.0
660,120.0,99,1.0,120.0,99.0
661,120.0,99,1.0,120.0,99.0
662,120.0,99,1.0,120.0,99.0
663,120.0,99,1.0,120.0,99.0
664,120.0,99,1.0,120.0,99.0
665,120.0,99,1.0,120.0,99.0
666,120.0,99,1.0,120.0,99.0
667,120.0,99,1.0,120.0,99.0
668,120.0,99,1.0,120.0,99.0
669,120.0,99,1.0,120.0,99.0
670,120.0,99,1.0,120.0,99.0
671,120.0,99,1.0,120.0,99.0
672,120.0,99,1.0,120.0,99.0
673,120.0,99,1.0,120.0,99.0
674,120.0,99,1.0,120.0,99.0
675,120.0,99,1.0,120.0,99.0
676,120.0,99,1.0,120.0,99.0
677,120.0,99,1.0,120.0,99.0
678,120.0,99,1.0,120.0,99.0
679,120.0,99,1.0,120.0,99.0
680,120.0,99,1.0,120.0,99.0
